chr2L	2492808	2493241	4	540
chr2L	2492808	2493241	2	540
chr2L	2492808	2493241	2	540
chr2L	2492808	2493241	2	540
chr2L	2492808	2493241	2	540
chr2L	2572783	2573006	2	34
chr2L	2710623	2711021	4	3
chr2L	2719077	2719306	2	34
chr2L	2730009	2730255	5	120
chr2L	2730009	2730255	4	120
chr2L	2730009	2730255	2	120
chr2L	2730009	2730255	2	120
chr2L	2730009	2730255	5	120
chr2L	2730009	2730255	6	120
chr2L	2730009	2730255	2	120
chr2L	2730009	2730255	2	120
chr2L	2730009	2730255	3	120
chr2L	2735720	2735941	2	70
chr2L	2735720	2735941	2	70
chr2L	2740587	2740763	3	14
chr2L	2740587	2740763	7	14
chr2L	2741097	2741313	2	1
chr2L	2741097	2741313	2	1
chr2L	2741097	2741313	2	1
chr2L	2741097	2741313	2	1
chr2L	2748398	2748555	2	133
chr2L	2752682	2753119	4	759
chr2L	2752682	2753119	2	759
chr2L	2753104	2753494	12	251
chr2L	2753104	2753494	4	251
chr2L	2753104	2753494	2	251
chr2L	2753104	2753494	4	251
chr2L	2753104	2753494	6	251
chr2L	2753104	2753494	3	251
chr2L	2753104	2753494	3	251
chr2L	2753104	2753494	6	251
chr2L	2753104	2753494	3	251
chr2L	2753104	2753494	2	251
chr2L	2753104	2753494	2	251
chr2L	2753104	2753494	2	251
chr2L	2753104	2753494	2	251
chr2L	2753104	2753494	2	251
chr2L	2753104	2753494	2	251
chr2L	2759409	2759694	2	21
chr2L	2771381	2771729	2	60
chr2L	2771381	2771729	2	60
chr2L	2795873	2796082	2	23
chr2L	2808185	2808405	2	2
chr2L	2830060	2830344	2	131
chr2L	2837509	2837667	2	0
chr2L	2837509	2837667	2	0
chr2L	2855127	2855421	3	130
chr2L	2855986	2856631	3	137
chr2L	2855986	2856631	2	137
chr2L	2855986	2856631	2	137
chr2L	2857058	2857232	2	206
chr2L	2857058	2857232	2	206
chr2L	2857058	2857232	2	206
chr2L	2862456	2862693	2	202
chr2L	2862456	2862693	7	202
chr2L	2862456	2862693	3	202
chr2L	2862456	2862693	4	202
chr2L	2862456	2862693	2	202
chr2L	2862456	2862693	3	202
chr2L	2862456	2862693	2	202
chr2L	2865373	2865524	2	11
chr2L	2874312	2874556	2	131
chr2L	2874837	2875061	3	95
chr2L	2874837	2875061	2	95
chr2L	2969217	2969604	2	72
chr2L	2969217	2969604	3	72
chr2L	2993617	2993897	2	11
chr2L	3018162	3018428	2	9
chr2L	3018162	3018428	6	9
chr2L	3018162	3018428	2	9
chr2L	3026640	3026925	2	0
chr2L	3036331	3036524	2	39
chr2L	3036534	3036886	9	22
chr2L	3046582	3047544	63	446
chr2L	3046582	3047544	4	446
chr2L	3046582	3047544	5	446
chr2L	3046582	3047544	2	446
chr2L	3046582	3047544	3	446
chr2L	3046582	3047544	2	446
chr2L	3046582	3047544	2	446
chr2L	3056469	3056801	17	1305
chr2L	3056469	3056801	4	1305
chr2L	3056469	3056801	6	1305
chr2L	3056469	3056801	8	1305
chr2L	3056469	3056801	5	1305
chr2L	3056469	3056801	6	1305
chr2L	3056469	3056801	3	1305
chr2L	3056469	3056801	3	1305
chr2L	3056469	3056801	3	1305
chr2L	3056469	3056801	4	1305
chr2L	3056469	3056801	2	1305
chr2L	3056469	3056801	2	1305
chr2L	3056469	3056801	2	1305
chr2L	3056469	3056801	2	1305
chr2L	3056469	3056801	2	1305
chr2L	3056469	3056801	2	1305
chr2L	3059109	3059341	2	113
chr2L	3059109	3059341	2	113
chr2L	3059109	3059341	11	113
chr2L	3059109	3059341	2	113
chr2L	3059109	3059341	2	113
chr2L	3066704	3066921	3	41
chr2L	3066704	3066921	2	41
chr2L	3079479	3079656	3	16
chr2L	3107949	3108291	6	207
chr2L	3124523	3124852	7	788
chr2L	3124523	3124852	6	788
chr2L	3124523	3124852	2	788
chr2L	3124523	3124852	3	788
chr2L	3124523	3124852	5	788
chr2L	3124523	3124852	3	788
chr2L	3145454	3145826	7	145
chr2L	3145454	3145826	3	145
chr2L	3145454	3145826	2	145
chr2L	3159445	3159665	3	113
chr2L	3159445	3159665	2	113
chr2L	3171033	3171227	2	118
chr2L	3301890	3302335	6	214
chr2L	3301890	3302335	5	214
chr2L	3301890	3302335	2	214
chr2L	3302920	3303280	2	154
chr2L	3302920	3303280	7	154
chr2L	3302920	3303280	5	154
chr2L	3322012	3322508	17	118
chr2L	3322012	3322508	2	118
chr2L	3324037	3324208	3	69
chr2L	3324037	3324208	11	69
chr2L	3326025	3326235	4	29
chr2L	3332153	3332304	6	0
chr2L	3352370	3352715	2	71
chr2L	3354627	3354942	11	1162
chr2L	3354627	3354942	7	1162
chr2L	3354627	3354942	2	1162
chr2L	3354627	3354942	3	1162
chr2L	3354627	3354942	2	1162
chr2L	3354627	3354942	3	1162
chr2L	3354627	3354942	2	1162
chr2L	3354627	3354942	6	1162
chr2L	3354627	3354942	2	1162
chr2L	3358108	3358331	2	47
chr2L	3358108	3358331	3	47
chr2L	3358108	3358331	2	47
chr2L	3364496	3364760	2	116
chr2L	3371216	3371512	2	109
chr2L	3452456	3452661	2	3
chr2L	3452456	3452661	4	3
chr2L	3452456	3452661	3	3
chr2L	3460825	3460993	2	23
chr2L	3460825	3460993	2	23
chr2L	3466041	3466201	7	131
chr2L	3466041	3466201	4	131
chr2L	3466041	3466201	2	131
chr2L	3478289	3478917	3	553
chr2L	3478289	3478917	4	553
chr2L	3478289	3478917	3	553
chr2L	3478289	3478917	2	553
chr2L	3478289	3478917	2	553
chr2L	3478289	3478917	2	553
chr2L	3478289	3478917	5	553
chr2L	3478289	3478917	2	553
chr2L	3478289	3478917	2	553
chr2L	3478289	3478917	2	553
chr2L	3479205	3479499	3	146
chr2L	3479205	3479499	2	146
chr2L	3479205	3479499	4	146
chr2L	3479205	3479499	2	146
chr2L	3530038	3530291	2	55
chr2L	3530038	3530291	2	55
chr2L	3606972	3607368	2	29
chr2L	3619162	3619321	6	0
chr2L	3619162	3619321	2	0
chr2L	3631925	3632274	2	186
chr2L	3631925	3632274	2	186
chr2L	3631925	3632274	3	186
chr2L	3631925	3632274	3	186
chr2L	3631925	3632274	2	186
chr2L	3631925	3632274	2	186
chr2L	3633075	3633240	2	5
chr2L	3633075	3633240	3	5
chr2L	3633075	3633240	4	5
chr2L	3697464	3697625	2	2
chr2L	3697464	3697625	4	2
chr2L	3712662	3712989	2	773
chr2L	3712662	3712989	17	773
chr2L	3712662	3712989	2	773
chr2L	3712662	3712989	6	773
chr2L	3712662	3712989	2	773
chr2L	3712662	3712989	2	773
chr2L	3712662	3712989	4	773
chr2L	3712662	3712989	3	773
chr2L	3712662	3712989	3	773
chr2L	3712662	3712989	2	773
chr2L	3712662	3712989	2	773
chr2L	3730317	3730655	3	436
chr2L	3730317	3730655	2	436
chr2L	3730317	3730655	2	436
chr2L	3730317	3730655	2	436
chr2L	3771587	3771908	2	328
chr2L	3771587	3771908	2	328
chr2L	4031260	4031442	2	185
chr2L	4197227	4197468	3	59
chr2L	4307769	4307940	2	15
chr2L	4333785	4334163	6	790
chr2L	4333785	4334163	4	790
chr2L	4333785	4334163	3	790
chr2L	4333785	4334163	2	790
chr2L	4333785	4334163	3	790
chr2L	4333785	4334163	5	790
chr2L	4333785	4334163	3	790
chr2L	4333785	4334163	2	790
chr2L	4333785	4334163	4	790
chr2L	4333785	4334163	2	790
chr2L	4333785	4334163	2	790
chr2L	4333785	4334163	2	790
chr2L	4351104	4351383	2	45
chr2L	4360778	4360997	2	29
chr2L	4360778	4360997	2	29
chr2L	4371868	4372196	2	8
chr2L	4386035	4386186	3	112
chr2L	4407490	4407727	3	36
chr2L	4444471	4444894	2	313
chr2L	4444471	4444894	3	313
chr2L	4444471	4444894	2	313
chr2L	4467144	4467295	3	23
chr2L	4476843	4477139	2	0
chr2L	4830444	4830687	2	0
chr2L	4837336	4837492	2	9
chr2L	4881344	4881563	2	22
chr2L	4891773	4892328	2	201
chr2L	4891773	4892328	2	201
chr2L	4891773	4892328	3	201
chr2L	4891773	4892328	4	201
chr2L	4891773	4892328	3	201
chr2L	4891773	4892328	2	201
chr2L	4891773	4892328	2	201
chr2L	4891773	4892328	2	201
chr2L	4891773	4892328	2	201
chr2L	4891773	4892328	2	201
chr2L	4906574	4906864	2	45
chr2L	4910959	4911208	3	55
chr2L	4910959	4911208	4	55
chr2L	4915301	4915653	5	51
chr2L	4928196	4928576	2	164
chr2L	4936134	4936478	2	24
chr2L	4949192	4949457	2	7
chr2L	4981539	4981800	4	137
chr2L	4981539	4981800	2	137
chr2L	4981539	4981800	3	137
chr2L	4981539	4981800	2	137
chr2L	4997197	4997468	2	97
chr2L	4998098	4998322	2	7
chr2L	5000092	5000476	4	65
chr2L	5000092	5000476	2	65
chr2L	5000092	5000476	2	65
chr2L	5009467	5010167	2	153
chr2L	5009467	5010167	3	153
chr2L	5009467	5010167	2	153
chr2L	5027270	5027537	3	3
chr2L	5029513	5029793	4	227
chr2L	5029513	5029793	6	227
chr2L	5029513	5029793	2	227
chr2L	5029513	5029793	5	227
chr2L	5029513	5029793	2	227
chr2L	5043053	5043416	6	27
chr2L	5043053	5043416	2	27
chr2L	5043053	5043416	2	27
chr2L	5043053	5043416	5	27
chr2L	5052428	5052877	2	322
chr2L	5052428	5052877	2	322
chr2L	5052428	5052877	5	322
chr2L	5059608	5059817	2	223
chr2L	5059608	5059817	3	223
chr2L	5059608	5059817	2	223
chr2L	5059608	5059817	2	223
chr2L	5059608	5059817	5	223
chr2L	5059608	5059817	2	223
chr2L	5059608	5059817	2	223
chr2L	5068036	5068352	8	51
chr2L	5070895	5071183	2	123
chr2L	5070895	5071183	4	123
chr2L	5071204	5071386	2	0
chr2L	5080866	5081065	2	0
chr2L	5080866	5081065	6	0
chr2L	5080866	5081065	2	0
chr2L	5093329	5093637	2	167
chr2L	5093329	5093637	2	167
chr2L	5096249	5096593	33	188
chr2L	5096249	5096593	2	188
chr2L	5100022	5100325	33	272
chr2L	5100022	5100325	2	272
chr2L	5108417	5108741	16	2913
chr2L	5108417	5108741	7	2913
chr2L	5108417	5108741	3	2913
chr2L	5108417	5108741	4	2913
chr2L	5108417	5108741	9	2913
chr2L	5108417	5108741	7	2913
chr2L	5108417	5108741	3	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	3	2913
chr2L	5108417	5108741	3	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	3	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	4	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5108417	5108741	2	2913
chr2L	5154742	5155250	3	24
chr2L	5181101	5181325	2	48
chr2L	5195819	5195980	2	378
chr2L	5195819	5195980	2	378
chr2L	5195819	5195980	3	378
chr2L	5195819	5195980	2	378
chr2L	5195819	5195980	2	378
chr2L	5195819	5195980	2	378
chr2L	5195819	5195980	2	378
chr2L	5203337	5203549	3	38
chr2L	5203337	5203549	2	38
chr2L	5222378	5222540	2	69
chr2L	5222568	5222728	3	0
chr2L	5232091	5232479	2	19
chr2L	5273328	5273514	2	39
chr2L	5279461	5279690	2	14
chr2L	5287960	5288117	2	0
chr2L	5287960	5288117	4	0
chr2L	5298299	5298474	2	62
chr2L	5298299	5298474	2	62
chr2L	5305594	5305895	2	129
chr2L	5340325	5340483	2	0
chr2L	5518140	5518394	2	55
chr2L	5520212	5520677	2	135
chr2L	5520212	5520677	2	135
chr2L	5539799	5540035	2	0
chr2L	5542175	5542359	2	92
chr2L	5542505	5542716	3	7
chr2L	5542505	5542716	2	7
chr2L	5542505	5542716	2	7
chr2L	5542505	5542716	2	7
chr2L	5724560	5724920	2	99
chr2L	5793258	5793483	4	36
chr2L	5793258	5793483	2	36
chr2L	5793258	5793483	5	36
chr2L	5799963	5800452	2	2
chr2L	5799963	5800452	2	2
chr2L	5801740	5801974	5	5
chr2L	5801740	5801974	4	5
chr2L	5837385	5837553	2	13
chr2L	5879290	5879614	4	574
chr2L	5879290	5879614	4	574
chr2L	5879290	5879614	5	574
chr2L	5879290	5879614	2	574
chr2L	5879290	5879614	7	574
chr2L	5879290	5879614	2	574
chr2L	5879290	5879614	3	574
chr2L	5879290	5879614	4	574
chr2L	5879290	5879614	2	574
chr2L	5879290	5879614	2	574
chr2L	5879290	5879614	3	574
chr2L	5879290	5879614	3	574
chr2L	5879290	5879614	2	574
chr2L	5879290	5879614	3	574
chr2L	5895566	5895717	3	25
chr2L	5895566	5895717	2	25
chr2L	5904072	5904389	2	4
